Girth,Volume,habitat
1,8.3,10.3,sunny
2,8.6,10.3,sunny
3,8.8,10.2,sunny
4,10.5,16.4,sunny
5,10.7,18.8,sunny
6,10.8,19.7,sunny
7,11,15.6,shady
8,11,18.2,shady
9,11.1,22.6,sunny
10,11.2,19.9,sunny
11,11.3,24.2,sunny
12,11.4,21,sunny
13,11.4,21.4,sunny
14,11.7,21.3,shady
15,12,19.1,shady
16,12.9,22.2,shady
17,12.9,33.8,sunny
18,13.3,27.4,shady
19,13.7,25.7,shady
20,13.8,24.9,shady
21,14,34.5,sunny
22,14.2,31.7,shady
23,14.5,36.3,shady
24,16,38.3,shady
25,16.3,42.6,shady
26,17.3,55.4,sunny
27,17.5,55.7,sunny
28,17.9,58.3,sunny
29,18,51.5,shady
30,18,51,shady
31,20.6,77,sunny
